country,platform,year_month,n_videos,view_count,engagement_rate,velocity,trend_label,like_count
AE,TikTok,2025-01,130,14474636,0.0931968615384615,18357.548923076924,steady,1348990.6471116303
AE,TikTok,2025-02,112,11873208,0.0920056964285714,14471.823839285717,declining,1092402.7708812854
AE,TikTok,2025-03,129,15551725,0.088623503875969,15883.138604651163,rising,1378248.3608155039
AE,TikTok,2025-04,118,9625618,0.0931848305084745,11284.687372881355,declining,896961.5818693213
AE,TikTok,2025-05,130,12041755,0.092335823076923,12483.08123076923,steady,1111885.3592156528
AE,TikTok,2025-06,120,13084701,0.0929104583333333,14133.511416666668,steady,1215705.5670646247
AE,TikTok,2025-07,122,9695735,0.0928989016393442,9864.65631147541,declining,900723.1320861469
AE,TikTok,2025-08,131,13364312,0.0943149007633587,14591.37679389313,rising,1260453.7600505638
AE,YouTube,2025-01,71,7303148,0.0564949436619718,14410.628591549295,steady,412590.93481504207
AE,YouTube,2025-02,67,6411996,0.0493115820895522,15057.44343283582,steady,316185.6671118803
AE,YouTube,2025-03,73,7439769,0.0515890821917808,15003.074657534244,steady,383810.85442886286
AE,YouTube,2025-04,71,7655122,0.0502926056338028,13483.790845070424,steady,384996.03182464774
AE,YouTube,2025-05,90,8883766,0.0487989777777777,12589.82711111111,steady,433518.6996169771
AE,YouTube,2025-06,81,9443795,0.052403,17991.27962962963,steady,494883.189385
AE,YouTube,2025-07,83,8969316,0.0509633373493975,11906.170361445784,steady,457106.2771013486
AE,YouTube,2025-08,77,8046965,0.0510385714285714,13286.71025974026,steady,410705.59793571406
AR,TikTok,2025-01,106,10759928,0.0874376509433962,12673.487075471698,steady,940822.8286400752
AR,TikTok,2025-02,118,13681227,0.0881009152542372,15963.172796610168,steady,1205328.6205009818
AR,TikTok,2025-03,110,8896846,0.0907346,11370.017454545454,declining,807251.7630716
AR,TikTok,2025-04,134,13909146,0.093114843283582,11795.67686567164,rising,1295147.9499984614
AR,TikTok,2025-05,125,13964114,0.087442512,16000.70968,steady,1221057.206014368
AR,TikTok,2025-06,127,12965590,0.0886590551181102,13742.27874015748,steady,1149516.9584488184
AR,TikTok,2025-07,132,13110883,0.0932116666666666,12910.107196969697,steady,1222087.2559016657
AR,TikTok,2025-08,145,12807622,0.0920109862068965,10568.272689655172,steady,1178441.9311851442
AR,YouTube,2025-01,75,6770102,0.05187228,10479.017866666669,steady,351180.62657256
AR,YouTube,2025-02,73,6417242,0.050244808219178,11748.035342465751,steady,322433.0935860542
AR,YouTube,2025-03,65,5261452,0.0515859692307692,10373.782461538462,declining,271417.10098116903
AR,YouTube,2025-04,81,7689225,0.0484599135802469,14411.009382716047,rising,372619.178999074
AR,YouTube,2025-05,83,6238887,0.0470843614457831,10958.99325301205,declining,293754.0105273974
AR,YouTube,2025-06,83,8790908,0.0513862168674698,12810.652891566264,rising,451731.50494997523
AR,YouTube,2025-07,80,8719490,0.0507972125,14809.488625000002,steady,442925.786421625
AR,YouTube,2025-08,72,6073888,0.0519976388888888,11674.417083333334,declining,315827.834875555
AU,TikTok,2025-01,98,8718723,0.0933772653061224,11648.761836734691,steady,814130.5107015915
AU,TikTok,2025-02,103,9670150,0.0907781262135922,12795.906213592234,steady,877838.0972043686
AU,TikTok,2025-03,139,14734356,0.0915608057553956,14190.080863309351,rising,1349089.5076468477
AU,TikTok,2025-04,129,12417420,0.0926265968992248,14223.593488372093,declining,1150183.356868372
AU,TikTok,2025-05,120,12859948,0.0919384333333333,17617.057083333333,steady,1182323.471868133
AU,TikTok,2025-06,104,10282287,0.094428298076923,13003.465384615383,declining,970938.8617484703
AU,TikTok,2025-07,122,13318690,0.091833106557377,14293.203360655738,steady,1223096.6779746716
AU,TikTok,2025-08,120,12439672,0.0927867833333333,16616.407083333335,steady,1154237.150601733
AU,YouTube,2025-01,88,8945895,0.05143775,11551.437840909091,steady,460156.71053625
AU,YouTube,2025-02,65,5464667,0.0499959384615384,9555.283846153843,declining,273211.15504479967
AU,YouTube,2025-03,86,9630025,0.0509594069767441,17448.778023255814,rising,490740.3631712201
AU,YouTube,2025-04,82,8137004,0.0491291585365853,13097.330609756098,declining,399764.15952882875
AU,YouTube,2025-05,71,5650126,0.0502134225352112,9535.665915492958,declining,283712.1642151827
AU,YouTube,2025-06,71,7337763,0.0492026619718309,13142.75647887324,steady,361037.47251840786
AU,YouTube,2025-07,74,5983473,0.0502563783783783,10720.913648648648,declining,300707.6831048103
AU,YouTube,2025-08,71,6980000,0.0524576056338028,13247.338873239438,steady,366154.08732394356
BR,TikTok,2025-01,112,10133944,0.08792575,13933.260625,steady,891034.6266579999
BR,TikTok,2025-02,98,9683421,0.0933039795918367,12735.620714285717,steady,903501.7153631629
BR,TikTok,2025-03,133,12819016,0.0933897293233082,12662.826090225564,rising,1197164.434431157
BR,TikTok,2025-04,107,13491534,0.0907282056074766,19773.591028037383,steady,1224062.6707122612
BR,TikTok,2025-05,129,14227079,0.0927640232558139,14759.91023255814,steady,1319761.0872183016
BR,TikTok,2025-06,117,11420503,0.0926620256410256,14751.069230769232,declining,1058246.9418194098
BR,TikTok,2025-07,122,11438682,0.0907469344262295,15035.319098360656,steady,1038025.3253764916
BR,TikTok,2025-08,121,12347467,0.0907354297520661,14519.15,steady,1120352.7245944543
BR,YouTube,2025-01,78,7936957,0.0506053333333333,14948.60371794872,steady,401652.3546373331
BR,YouTube,2025-02,62,5253737,0.0508368387096774,12621.669516129032,declining,267083.3804920644
BR,YouTube,2025-03,80,8374672,0.0482976375,15418.143125,rising,404476.8724374
BR,YouTube,2025-04,91,9190088,0.050927956043956,12818.57054945055,steady,468032.39770408755
BR,YouTube,2025-05,96,11425847,0.0498072604166666,17333.537604166668,steady,569090.1370099889
BR,YouTube,2025-06,92,7144811,0.0545806956521739,11902.015326086956,declining,389968.7546833042
BR,YouTube,2025-07,89,9802918,0.0492937303370786,16683.957528089886,rising,483222.3964084939
BR,YouTube,2025-08,95,10099643,0.0467812842105263,13108.355263157897,steady,472474.26960785245
CA,TikTok,2025-01,106,11362059,0.0917827830188679,14129.687924528302,steady,1042841.3958445753
CA,TikTok,2025-02,99,11065886,0.0934963636363636,15027.60191919192,steady,1034620.1014145451
CA,TikTok,2025-03,134,12877581,0.0951544104477612,11468.021940298508,steady,1225358.6280482912
CA,TikTok,2025-04,112,10565301,0.0933792589285714,12931.246875,declining,986579.9777372943
CA,TikTok,2025-05,139,13211150,0.0929742805755395,12558.109208633094,steady,1228297.1668255387
CA,TikTok,2025-06,117,10519407,0.0900585726495726,12645.775299145298,declining,947362.7795399225
CA,TikTok,2025-07,130,12356104,0.0918659307692307,13878.887076923078,steady,1135104.9946414146
CA,TikTok,2025-08,123,16810899,0.092936487804878,16186.16674796748,rising,1562345.9099025356
CA,YouTube,2025-01,81,6761030,0.0514675555555555,11242.354567901237,steady,347973.6871377774
CA,YouTube,2025-02,72,6851956,0.0506865416666666,16544.644166666665,steady,347301.9532921662
CA,YouTube,2025-03,85,8347711,0.0499804352941176,13749.439411764706,steady,417222.22948949377
CA,YouTube,2025-04,73,6517402,0.0486382876712328,13891.108767123287,declining,316995.273345068
CA,YouTube,2025-05,89,7934258,0.0490161910112359,10940.296404494382,steady,388907.10566042655
CA,YouTube,2025-06,61,5344959,0.0518242131147541,11722.219016393445,declining,276998.294305623
CA,YouTube,2025-07,74,7587124,0.0492408648648648,13486.783378378375,rising,373596.5475969725
CA,YouTube,2025-08,90,9576179,0.0521048444444444,11647.093111111111,steady,498965.31716715515
CN,TikTok,2025-01,126,12397751,0.0948052301587301,13525.829126984128,steady,1175371.6370056262
CN,TikTok,2025-02,116,11260565,0.0908840517241379,12845.14801724138,steady,1023405.7719030168
CN,TikTok,2025-03,110,9064009,0.0900543727272727,10750.400363636363,declining,816253.6448893542
CN,TikTok,2025-04,131,11956380,0.0894018625954198,13992.223358778629,rising,1068922.6418986253
CN,TikTok,2025-05,132,11594708,0.0922865,11922.079772727271,steady,1070035.019842
CN,TikTok,2025-06,112,11332235,0.0901801517857142,15324.917767857143,steady,1021942.6723713829
CN,TikTok,2025-07,114,12056017,0.0914407894736842,16596.743333333332,steady,1102411.7123881578
CN,TikTok,2025-08,161,16322546,0.0898778198757764,15016.776397515529,rising,1467034.8493020744
CN,YouTube,2025-01,82,7648750,0.0536975243902438,13904.21792682927,steady,410718.93967987725
CN,YouTube,2025-02,75,6177062,0.0507038933333333,13537.249866666669,declining,313201.0927613865
CN,YouTube,2025-03,65,6883216,0.0504362,15846.144,steady,347163.2588192
CN,YouTube,2025-04,86,7000140,0.0501158604651162,12742.322906976744,steady,350818.0394762785
CN,YouTube,2025-05,89,9375597,0.050107011235955,14417.43943820225,rising,469783.14422278595
CN,YouTube,2025-06,82,8327586,0.0544757073170731,14392.993048780489,steady,453651.1375937555
CN,YouTube,2025-07,89,9665615,0.0505229101123595,14043.265393258424,steady,488334.99782567366
CN,YouTube,2025-08,87,8434211,0.0533968735632183,11598.443218390805,steady,450360.498372505
CO,TikTok,2025-01,101,9742607,0.0909494851485148,11297.453861386137,steady,886085.0906543162
CO,TikTok,2025-02,107,10446790,0.0939139813084112,14785.909813084114,steady,981099.6407928971
CO,TikTok,2025-03,133,13227306,0.0931091052631579,12969.254887218043,steady,1231582.626702
CO,TikTok,2025-04,110,12855494,0.0909502181818181,16362.519636363637,steady,1169209.9841350536
CO,TikTok,2025-05,135,14896073,0.0909559555555555,14448.888296296296,steady,1354886.5537403102
CO,TikTok,2025-06,106,10251282,0.0927375094339622,12014.33858490566,declining,950678.3611852068
CO,TikTok,2025-07,113,11895436,0.0945368407079646,15070.395044247787,steady,1124556.9382837876
CO,TikTok,2025-08,128,11642470,0.0915419765625,15099.1440625,steady,1065774.7158696095
CO,YouTube,2025-01,84,8333990,0.048911488095238,12903.282261904762,steady,407627.85267083254
CO,YouTube,2025-02,69,7746645,0.0540159275362318,14257.83115942029,steady,418442.2149689124
CO,YouTube,2025-03,70,6190253,0.0510117999999999,10762.642857142857,declining,315775.9479853994
CO,YouTube,2025-04,68,7228493,0.051322294117647,16019.984411764704,steady,370982.8437733525
CO,YouTube,2025-05,91,8554611,0.0498565494505494,13409.27087912088,steady,426503.3863517139
CO,YouTube,2025-06,80,6607885,0.0520754,11861.08325,declining,344108.254529
CO,YouTube,2025-07,93,10917475,0.0503663225806451,18719.45978494624,rising,549873.0676161284
CO,YouTube,2025-08,73,5629478,0.0482675616438356,10902.830684931509,declining,271721.1763876164
DE,TikTok,2025-01,104,13830223,0.0938233557692307,15544.08778846154,steady,1297597.932896797
DE,TikTok,2025-02,115,15020208,0.0898821913043478,20221.15173913044,steady,1350049.2088870953
DE,TikTok,2025-03,129,11421517,0.0893147906976744,12255.07480620155,declining,1020110.4003049299
DE,TikTok,2025-04,106,11041159,0.0945950471698113,16057.357735849057,steady,1044438.9564143866
DE,TikTok,2025-05,133,12093145,0.0903131052631578,12414.32007518797,steady,1092169.4773476305
DE,TikTok,2025-06,131,12257751,0.0910307175572519,13246.52923664122,steady,1115831.869168122
DE,TikTok,2025-07,97,9609455,0.0859233298969072,14319.444845360824,declining,825676.3720944843
DE,TikTok,2025-08,131,14683800,0.0889370305343511,19359.96366412214,rising,1305933.5689603048
DE,YouTube,2025-01,93,9192826,0.0511406021505376,12164.129784946235,steady,470126.6571051179
DE,YouTube,2025-02,54,5516559,0.0488927222222222,15876.97425925926,declining,269719.5868094999
DE,YouTube,2025-03,82,7084552,0.0527038292682926,10330.895975609756,steady,373383.01905034087
DE,YouTube,2025-04,72,7496344,0.0482578333333333,16804.355555555558,steady,361757.3193613331
DE,YouTube,2025-05,81,10066877,0.0497570987654321,17726.088641975308,rising,500898.59314845677
DE,YouTube,2025-06,78,6831698,0.0487027948717948,9791.253333333334,declining,332722.78632005077
DE,YouTube,2025-07,98,10074204,0.0519737857142857,15160.960612244897,rising,523594.5199379999
DE,YouTube,2025-08,84,10897691,0.0553959285714285,18948.68726190476,steady,603687.7122294992
EG,TikTok,2025-01,121,11652991,0.0904378925619834,13330.76388429752,steady,1053871.9480837595
EG,TikTok,2025-02,109,10005669,0.0906433486238532,10703.69880733945,steady,906947.3433818807
EG,TikTok,2025-03,112,12894258,0.0928101785714285,16933.45482142857,steady,1196718.3875260705
EG,TikTok,2025-04,108,9150028,0.091151287037037,10248.72175925926,declining,834036.8286249256
EG,TikTok,2025-05,108,10084219,0.0928713055555555,11813.494259259258,steady,936534.5840381384
EG,TikTok,2025-06,134,13561605,0.0938640522388059,15350.079328358208,rising,1272947.2001620512
EG,TikTok,2025-07,105,11260217,0.0916937523809523,15396.95657142857,declining,1032491.5493537895
EG,TikTok,2025-08,125,10865233,0.090452784,11717.14872,steady,982790.5736586719
EG,YouTube,2025-01,79,7359127,0.0538754050632911,13271.28329113924,steady,396475.94803720224
EG,YouTube,2025-02,71,8040899,0.049088028169014,13918.421126760564,steady,394711.87661619653
EG,YouTube,2025-03,79,7522382,0.0523595696202531,14705.69569620253,steady,393868.6840391388
EG,YouTube,2025-04,88,6559161,0.0521227499999999,10985.972386363635,steady,341881.50901274936
EG,YouTube,2025-05,67,6054778,0.0483155074626865,9531.856417910449,steady,292539.67164391006
EG,YouTube,2025-06,76,6405824,0.0502380789473684,9633.651842105264,steady,321816.29183494725
EG,YouTube,2025-07,75,6748086,0.0512245466666666,10547.842266666668,steady,345667.64621767955
EG,YouTube,2025-08,84,8614227,0.0532227857142857,14803.25630952381,steady,458473.1577152142
ES,TikTok,2025-01,124,14501641,0.0925821209677419,18922.34572580645,steady,1342592.6812927658
ES,TikTok,2025-02,106,9249994,0.0917649150943396,10440.0670754717,declining,848824.9140331506
ES,TikTok,2025-03,128,13571078,0.0937408359375,13702.859375,rising,1272164.1962930157
ES,TikTok,2025-04,130,13526240,0.0907539615384615,17371.835615384614,steady,1227559.8647199995
ES,TikTok,2025-05,132,14040461,0.0950502348484848,14997.327954545455,steady,1334549.1154309916
ES,TikTok,2025-06,110,11861904,0.0906421636363636,18190.40763636364,declining,1075188.6434068359
ES,TikTok,2025-07,113,10820643,0.0873121238938053,15894.537522123894,steady,944773.322226637
ES,TikTok,2025-08,133,13242291,0.0929733684210526,14563.286240601505,steady,1231180.399881789
ES,YouTube,2025-01,83,7754256,0.0517104337349397,13875.059518072288,steady,400975.9410517586
ES,YouTube,2025-02,55,4841067,0.0486350181818181,11223.727090909091,declining,235445.38156439958
ES,YouTube,2025-03,69,8122581,0.0500461739130434,15676.557971014492,rising,406504.10134878196
ES,YouTube,2025-04,82,7132484,0.0524946585365853,10933.661341463414,steady,374417.31209765805
ES,YouTube,2025-05,74,7732450,0.053793554054054,14856.75635135135,steady,415955.96704526985
ES,YouTube,2025-06,83,7753993,0.0503715421686747,11647.296626506024,steady,390580.5853751084
ES,YouTube,2025-07,94,8350710,0.049353914893617,13786.001170212769,steady,412140.2306412764
ES,YouTube,2025-08,95,11852981,0.052964147368421,13916.978105263155,rising,627783.032439094
FR,TikTok,2025-01,102,10274805,0.0916267745098039,15895.833137254902,steady,941447.2408672057
FR,TikTok,2025-02,127,14700811,0.0927845669291338,15646.864803149609,rising,1364008.3821420462
FR,TikTok,2025-03,130,14126325,0.0958927076923076,15497.818153846154,steady,1354611.553991537
FR,TikTok,2025-04,141,12403869,0.0901887304964539,11559.203971631208,steady,1118689.1983543192
FR,TikTok,2025-05,120,10737813,0.090638475,10808.894,steady,973258.995155175
FR,TikTok,2025-06,115,11806211,0.092398,11574.592521739129,steady,1090870.2839779998
FR,TikTok,2025-07,114,12424534,0.0905432894736842,13569.69350877193,steady,1124958.1785376314
FR,TikTok,2025-08,119,10083793,0.0946958487394958,11182.850588235297,declining,954893.3366483866
FR,YouTube,2025-01,66,6888405,0.0548002878787878,17730.96378787879,steady,377486.57702568127
FR,YouTube,2025-02,83,8738204,0.0500062530120481,15290.240963855422,steady,436964.84009489074
FR,YouTube,2025-03,92,8281156,0.0522237934782608,11811.728152173911,steady,432473.38070526026
FR,YouTube,2025-04,75,9137479,0.05030508,21862.04333333333,steady,459661.61209332
FR,YouTube,2025-05,94,10833211,0.0485275638297872,15498.73680851064,steady,525709.3382840528
FR,YouTube,2025-06,67,5534132,0.0481031492537313,10580.40671641791,declining,266209.17758585047
FR,YouTube,2025-07,63,6137362,0.0463087142857142,15502.540476190476,steady,284213.3433259995
FR,YouTube,2025-08,81,6685036,0.0535492592592592,11241.263580246914,steady,357978.7259214811
GB,TikTok,2025-01,109,9939983,0.0900324311926605,15510.234495412844,steady,894920.8355037151
GB,TikTok,2025-02,112,11169258,0.0909702857142857,13980.169910714289,steady,1016070.5914765713
GB,TikTok,2025-03,119,8747883,0.0930363865546218,10706.897899159663,declining,813871.4243226047
GB,TikTok,2025-04,118,10740941,0.0890649491525423,12273.448983050846,steady,956641.3640154569
GB,TikTok,2025-05,124,11187973,0.0920515887096774,12306.909516129032,steady,1029870.6890909757
GB,TikTok,2025-06,115,11326428,0.0946671826086956,14098.00704347826,steady,1072241.027780243
GB,TikTok,2025-07,112,12865523,0.0914746071428571,17266.674285714285,steady,1176868.6621123923
GB,TikTok,2025-08,150,15002372,0.0923165133333333,14367.874133333336,steady,1384966.674769626
GB,YouTube,2025-01,82,12580310,0.0482129512195122,19061.13085365853,steady,606533.8723563415
GB,YouTube,2025-02,52,5872263,0.0524092115384615,17371.363653846154,declining,307760.67377648054
GB,YouTube,2025-03,78,9238024,0.048059282051282,17063.186923076923,rising,443972.80101251235
GB,YouTube,2025-04,105,10594802,0.050038,14716.06438095238,steady,530142.702476
GB,YouTube,2025-05,89,6944896,0.0492937078651685,9234.443820224718,declining,342339.6745779772
GB,YouTube,2025-06,77,10126620,0.0521775194805194,21585.35181818181,rising,528381.9123218174
GB,YouTube,2025-07,89,8320139,0.0517317752808988,12607.383595505617,declining,430415.561053842
GB,YouTube,2025-08,68,5624335,0.0505553382352941,11410.171176470589,declining,284340.15827360284
ID,TikTok,2025-01,113,10313662,0.0916342831858407,12104.55592920354,steady,945085.0243910442
ID,TikTok,2025-02,110,12884267,0.0909128636363636,19169.704818181817,steady,1171345.6088254994
ID,TikTok,2025-03,116,10557267,0.090870448275862,12780.833706896552,declining,959343.5848579649
ID,TikTok,2025-04,106,10304508,0.0964774150943396,15666.764433962264,steady,994152.2956589432
ID,TikTok,2025-05,116,13411088,0.0896059051724137,15897.527068965515,rising,1201712.6795868953
ID,TikTok,2025-06,107,14336533,0.0899654018691588,18208.74588785047,steady,1289791.9527554568
ID,TikTok,2025-07,131,12548831,0.0907180152671755,15122.444045801529,steady,1138405.0422432052
ID,TikTok,2025-08,130,14105505,0.0935101769230769,13320.459615384616,steady,1319008.2681393458
ID,YouTube,2025-01,85,10530591,0.0512366588235294,19900.523294117647,steady,539552.2982771293
ID,YouTube,2025-02,84,11024899,0.0483412976190476,19021.904642857146,steady,532957.9237789403
ID,YouTube,2025-03,81,9148930,0.0502935308641975,14599.77049382716,declining,460131.99332938244
ID,YouTube,2025-04,75,7604952,0.0538800933333333,17669.238266666667,declining,409755.52355551976
ID,YouTube,2025-05,82,7867567,0.051567731707317,16225.219024390244,steady,405712.5842453409
ID,YouTube,2025-06,79,6023561,0.0494726962025316,11012.556202531645,declining,298001.80341041746
ID,YouTube,2025-07,96,9646217,0.0527080833333333,16777.7115625,rising,508433.60948741634
ID,YouTube,2025-08,96,7701797,0.0514284791666666,10561.168541666666,declining,396091.70656039537
IN,TikTok,2025-01,111,10650035,0.089671072072072,13232.570990990993,steady,955000.0560550893
IN,TikTok,2025-02,101,11310928,0.0924013663366336,15705.463663366338,steady,1045145.2017352864
IN,TikTok,2025-03,96,10240977,0.0906487916666666,15965.241354166666,steady,928332.1905361244
IN,TikTok,2025-04,119,11413642,0.0944091428571428,13034.33974789916,steady,1077552.158098285
IN,TikTok,2025-05,111,9555372,0.0926069459459459,12366.063603603605,declining,884893.818297405
IN,TikTok,2025-06,101,11797123,0.0918624653465346,20023.962673267328,steady,1083712.8027763062
IN,TikTok,2025-07,116,11088415,0.0888858362068965,12891.45396551724,steady,985603.0394840942
IN,TikTok,2025-08,129,11607204,0.0914166124031007,12567.971317829457,steady,1061091.26915172
IN,YouTube,2025-01,78,7050967,0.051204423076923,9407.88846153846,steady,361040.69736942253
IN,YouTube,2025-02,75,7713406,0.0533041333333333,14861.745466666664,steady,411156.4218781331
IN,YouTube,2025-03,91,8877218,0.0511691978021978,16348.923406593409,steady,454240.1237752308
IN,YouTube,2025-04,77,8808048,0.0518115714285714,14049.589610389608,steady,456358.80809828546
IN,YouTube,2025-05,90,8031048,0.0520168666666666,11667.934888888887,steady,417749.95300959947
IN,YouTube,2025-06,68,4807340,0.0462674558823529,11755.278823529412,declining,222423.3913614704
IN,YouTube,2025-07,78,8036686,0.0495845128205128,15567.242692307693,rising,398495.1600014357
IN,YouTube,2025-08,95,7841180,0.0517089263157894,11024.213578947369,steady,405458.9988488415
IT,TikTok,2025-01,127,11763841,0.0934196299212598,13220.794251968506,steady,1098973.6726725427
IT,TikTok,2025-02,107,10236932,0.0909540934579439,14042.107663551402,steady,931090.8698506167
IT,TikTok,2025-03,107,10703359,0.0882881962616822,12453.813738317758,steady,944980.2600512425
IT,TikTok,2025-04,117,10240295,0.0949067948717948,10716.007692307692,steady,971873.576991666
IT,TikTok,2025-05,118,11209673,0.0938137033898305,12641.780338983051,steady,1051620.9379189913
IT,TikTok,2025-06,110,10199648,0.0950468090909091,11199.837181818182,steady,969443.9962504727
IT,TikTok,2025-07,115,13023980,0.0958171304347826,19226.02330434783,steady,1247920.39044
IT,TikTok,2025-08,119,12790611,0.0918606890756302,13651.037899159664,steady,1174954.3401583356
IT,YouTube,2025-01,89,8836026,0.0498633707865168,15935.880786516853,steady,440594.0407173029
IT,YouTube,2025-02,74,8672115,0.0504370135135135,18872.846081081083,steady,437395.5814457431
IT,YouTube,2025-03,62,6654135,0.047929693548387,12757.63370967742,declining,318930.6513795961
IT,YouTube,2025-04,76,6655708,0.0526359736842105,10530.497894736842,steady,350329.6711377893
IT,YouTube,2025-05,87,7289827,0.0516394137931034,12994.043448275865,steady,376442.39293313754
IT,YouTube,2025-06,88,9359941,0.0487429886363636,13445.480454545455,steady,456231.4978000338
