country,platform,year_month,n_videos,view_count,engagement_rate,velocity,trend_label,like_count
IT,YouTube,2025-07,79,9094183,0.0500884177215189,16930.82721518987,steady,455513.23693993594
IT,YouTube,2025-08,82,8233539,0.051473987804878,12496.265,steady,423813.08607698744
JP,TikTok,2025-01,118,11297480,0.0906894322033898,11844.337118644067,steady,1024562.0465291523
JP,TikTok,2025-02,115,11072754,0.0934533913043478,12972.277652173912,steady,1034786.4123787823
JP,TikTok,2025-03,123,11893282,0.0948380650406504,14646.60105691057,steady,1127935.8518627966
JP,TikTok,2025-04,132,13621559,0.0923831363636363,15700.211287878788,steady,1258402.3425823173
JP,TikTok,2025-05,159,16402055,0.0914476981132075,14286.014842767294,steady,1499930.1740762258
JP,TikTok,2025-06,126,12399951,0.0943029682539682,12133.4,declining,1169352.1855037613
JP,TikTok,2025-07,103,9418617,0.0932004854368932,12005.032621359223,declining,877819.6765441748
JP,TikTok,2025-08,114,10905109,0.0936388157894736,13520.30350877193,steady,1021141.4928151306
JP,YouTube,2025-01,80,8763495,0.05181265,13844.261,steady,454059.89921175
JP,YouTube,2025-02,58,5196416,0.0513297413793103,12305.992413793105,declining,266730.6893793101
JP,YouTube,2025-03,61,5205529,0.0494539672131147,12650.552950819672,steady,257434.06049291775
JP,YouTube,2025-04,70,6795970,0.0487214857142857,11810.774142857144,rising,331109.7552697142
JP,YouTube,2025-05,80,7144082,0.0541892625,11519.486125,steady,387132.534819525
JP,YouTube,2025-06,91,8583381,0.0511040439560439,16677.623956043957,steady,438645.47991547204
JP,YouTube,2025-07,67,5155797,0.0493818805970149,11247.310597014924,declining,254602.95183644764
JP,YouTube,2025-08,91,9403743,0.0505768021978022,12034.744945054945,rising,475611.2496299671
KE,TikTok,2025-01,136,12766234,0.0932977058823529,12827.791029411765,steady,1191060.3449572935
KE,TikTok,2025-02,119,11067013,0.0918360672268907,14364.589495798318,steady,1016350.9498688732
KE,TikTok,2025-03,138,13300073,0.0958028260869565,12202.832246376813,steady,1274184.5805628258
KE,TikTok,2025-04,123,10627788,0.0920482195121951,13749.62455284553,declining,978268.962753073
KE,TikTok,2025-05,135,18611773,0.0885299925925925,18030.62274074074,rising,1647700.1258250133
KE,TikTok,2025-06,136,13331325,0.0940961911764705,16017.628235294118,declining,1254426.9058356606
KE,TikTok,2025-07,106,8829703,0.0864827641509434,13422.27254716981,declining,763617.1220718774
KE,TikTok,2025-08,140,13685179,0.0953556071428571,13005.725,rising,1304958.552403678
KE,YouTube,2025-01,94,9372736,0.0483624361702127,14820.667021276597,steady,453288.3465402547
KE,YouTube,2025-02,81,8722269,0.0501759135802469,14760.11790123457,steady,437647.81556766655
KE,YouTube,2025-03,73,9098907,0.0546014383561643,17110.984794520547,steady,496813.40966897184
KE,YouTube,2025-04,81,6338055,0.051698024691358,10394.241358024692,declining,327664.92388518504
KE,YouTube,2025-05,78,7298740,0.0505730641025641,9919.928076923075,steady,369119.6458879487
KE,YouTube,2025-06,78,8166031,0.0501336282051282,13256.251410256413,steady,409392.76206555124
KE,YouTube,2025-07,80,9391899,0.052949325,18003.166125,steady,497294.71251817496
KE,YouTube,2025-08,101,7866800,0.0535017326732673,9181.096435643563,declining,420887.4305940592
KR,TikTok,2025-01,127,11998624,0.0894440787401574,12867.656692913386,steady,1073205.8698295425
KR,TikTok,2025-02,119,12583198,0.0954046050420168,19504.795546218487,steady,1200495.0353554958
KR,TikTok,2025-03,123,17051505,0.0879407804878048,17143.310162601625,rising,1499522.658191706
KR,TikTok,2025-04,120,11160341,0.0897214416666666,14106.057333333332,declining,1001321.8840116075
KR,TikTok,2025-05,142,17051273,0.0892207957746478,18695.934859154928,rising,1521328.146030766
KR,TikTok,2025-06,96,8352017,0.09276765625,12468.6528125,declining,774797.0420501563
KR,TikTok,2025-07,121,12408738,0.0969822975206611,15749.345123966945,rising,1203427.9205719333
KR,TikTok,2025-08,145,12229346,0.0918188896551724,13903.781379310343,steady,1122884.970928924
KR,YouTube,2025-01,76,6556458,0.0504026842105263,12226.586578947368,steady,330463.08211357886
KR,YouTube,2025-02,78,10258770,0.0499506538461538,19157.58564102564,rising,512432.26915730716
KR,YouTube,2025-03,75,7700672,0.0529613066666666,17110.210533333335,declining,407837.6513314128
KR,YouTube,2025-04,74,6229862,0.0491349594594594,10962.332837837836,declining,306104.01680802664
KR,YouTube,2025-05,93,7398772,0.0528209139784946,11018.42634408602,steady,390809.89935849444
KR,YouTube,2025-06,76,7370270,0.0508382105263157,12530.267631578949,steady,374691.33789578883
KR,YouTube,2025-07,61,4402922,0.0485717704918032,8167.826393442622,declining,213857.71687731115
KR,YouTube,2025-08,77,5678244,0.0500385064935064,9864.551948051949,steady,284130.84926571377
MA,TikTok,2025-01,117,10165599,0.089341094017094,12307.335811965811,steady,908205.7359990767
MA,TikTok,2025-02,107,12261653,0.0933848130841121,17061.120934579438,steady,1145052.1735072425
MA,TikTok,2025-03,131,12236341,0.0912899007633587,13356.598702290075,steady,1117054.3555966173
MA,TikTok,2025-04,110,11340909,0.0926655909090909,13546.150727272729,steady,1050912.0339312272
MA,TikTok,2025-05,105,10088277,0.0952689809523809,16038.293333333331,steady,961099.8693553424
MA,TikTok,2025-06,120,11460740,0.0886992916666666,13628.983916666668,steady,1016559.5199758325
MA,TikTok,2025-07,117,9908034,0.0921969658119658,12522.773076923077,steady,913490.6719617948
MA,TikTok,2025-08,139,17064142,0.0934214244604316,18109.61395683453,rising,1594156.4528350781
MA,YouTube,2025-01,74,8095214,0.0505842297297297,16980.03662162162,steady,409490.1646873241
MA,YouTube,2025-02,91,9091722,0.0520928791208791,13316.686373626371,steady,473613.9751466372
MA,YouTube,2025-03,72,12480340,0.0495344027777777,23553.853888888887,rising,618206.1883636102
MA,YouTube,2025-04,79,6159698,0.052018075949367,9377.448734177216,declining,320415.638389164
MA,YouTube,2025-05,84,7352853,0.0527658214285714,11443.7775,steady,387979.3283885355
MA,YouTube,2025-06,80,10459302,0.049019975,16338.452375,rising,512714.72255745
MA,YouTube,2025-07,76,6110674,0.0499920657894736,11002.44644736842,declining,305485.2166260258
MA,YouTube,2025-08,87,9439630,0.0519197931034482,14986.056896551723,rising,490103.63657310273
MX,TikTok,2025-01,129,12111006,0.0891875193798449,10241.156201550388,steady,1080150.5823344178
MX,TikTok,2025-02,121,12984704,0.0925431570247933,15134.794132231404,steady,1201645.5011924615
MX,TikTok,2025-03,110,11702472,0.0911769454545454,14001.857363636364,steady,1066995.6512273448
MX,TikTok,2025-04,115,10947643,0.0926902608695652,14335.62895652174,steady,1014739.8855768694
MX,TikTok,2025-05,144,13033285,0.0936836597222222,12732.368055555557,steady,1221005.8370027428
MX,TikTok,2025-06,105,11277402,0.0894397904761904,13823.871428571429,steady,1008648.4719957706
MX,TikTok,2025-07,116,11385522,0.0900624913793103,16394.770862068966,steady,1025408.4769739477
MX,TikTok,2025-08,118,12076685,0.0891161440677966,12655.333898305083,steady,1076227.6003213981
MX,YouTube,2025-01,103,11645228,0.0526606504854368,17316.79058252427,steady,613245.2815312222
MX,YouTube,2025-02,90,11342168,0.0491191,17208.509777777777,steady,557117.0842088
MX,YouTube,2025-03,85,6070682,0.0508832470588235,8419.2,declining,308896.0120215528
MX,YouTube,2025-04,71,5819296,0.0545869859154929,10931.295070422537,steady,317657.82879008417
MX,YouTube,2025-05,90,7144245,0.0484558444444444,10007.90177777778,steady,346180.4243929997
MX,YouTube,2025-06,89,9424495,0.0534467977528089,10922.954157303371,rising,503709.07818735874
MX,YouTube,2025-07,85,8389709,0.0542494823529411,12781.521411764706,steady,455137.37034181115
MX,YouTube,2025-08,94,9575362,0.0516961382978723,19675.359787234043,steady,495009.2382041911
NG,TikTok,2025-01,115,10672396,0.089223652173913,12426.436434782609,steady,952230.1485662604
NG,TikTok,2025-02,116,13403625,0.0902042758620689,17459.306465517242,steady,1209064.2870517233
NG,TikTok,2025-03,130,12457745,0.0913513769230769,16696.652769230768,steady,1138032.1591065766
NG,TikTok,2025-04,110,9824391,0.0934137454545454,12590.306909090908,declining,917733.1601199267
NG,TikTok,2025-05,127,11892837,0.089162842519685,11754.772992125983,steady,1060399.1525432828
NG,TikTok,2025-06,124,10611425,0.0898292580645161,12075.065483870969,steady,953216.4347572577
NG,TikTok,2025-07,121,13630656,0.094188347107438,16471.795123966942,steady,1283848.9586300824
NG,TikTok,2025-08,131,11631588,0.0916518320610687,14234.156946564886,steady,1066056.349979542
NG,YouTube,2025-01,92,7317512,0.0492989456521739,9943.782391304348,steady,360745.62639713037
NG,YouTube,2025-02,80,9730595,0.050566,15970.753125,rising,492037.26677
NG,YouTube,2025-03,98,8836797,0.0497287040816326,13055.250612244898,steady,439442.46304245875
NG,YouTube,2025-04,75,7703295,0.0526947466666666,15272.3008,steady,405923.17852359946
NG,YouTube,2025-05,90,7744162,0.0507514777777777,10297.721444444443,steady,393027.6656505105
NG,YouTube,2025-06,67,5777290,0.0498377761194029,10010.264925373134,declining,287927.2855968652
NG,YouTube,2025-07,78,9861691,0.0504549743589743,18154.74051282052,rising,497571.3665411276
NG,YouTube,2025-08,93,12211177,0.048774505376344,17370.212365591397,steady,595594.1182379882
NL,TikTok,2025-01,126,11613348,0.0916757777777777,14498.257063492065,steady,1064662.7105039991
NL,TikTok,2025-02,115,12295769,0.0910014695652173,14147.16547826087,steady,1118933.0484344424
NL,TikTok,2025-03,122,13257143,0.090656868852459,13029.463852459015,steady,1201851.0743092948
NL,TikTok,2025-04,97,15383880,0.0879453298969072,22852.837938144326,steady,1352940.4016944328
NL,TikTok,2025-05,140,12920789,0.0890261071428571,11701.944142857144,declining,1150287.5458842493
NL,TikTok,2025-06,129,12931156,0.0897479534883721,14345.626744186047,steady,1160544.7872388838
NL,TikTok,2025-07,101,10209934,0.0920372970297029,15293.14693069307,declining,939694.7282116626
NL,TikTok,2025-08,123,12539832,0.0896139674796747,13548.319756097562,steady,1123744.0970485841
NL,YouTube,2025-01,76,6180949,0.0496516842105263,11382.78039473684,steady,306894.5278693683
NL,YouTube,2025-02,77,6916311,0.048496961038961,11218.209350649351,steady,335420.0651003374
NL,YouTube,2025-03,87,10396510,0.0513957586206896,15041.61459770115,rising,534336.5184575856
NL,YouTube,2025-04,63,6018619,0.0525431111111111,11154.216031746031,declining,316236.9668524444
NL,YouTube,2025-05,101,11143107,0.0514497920792079,14569.366633663369,rising,573310.5382663661
NL,YouTube,2025-06,78,6467585,0.048124923076923,10121.519871794872,declining,311252.0306184611
NL,YouTube,2025-07,78,7575054,0.0516494999999999,11255.513076923076,steady,391247.75157299923
NL,YouTube,2025-08,87,6803077,0.0511059885057471,12126.713908045976,steady,347677.97496571246
PH,TikTok,2025-01,90,8821305,0.0946641333333333,11804.000333333332,steady,835061.1926939997
PH,TikTok,2025-02,122,15066471,0.0920974918032786,18251.647704918032,rising,1387584.1894268347
PH,TikTok,2025-03,133,12695756,0.0880696992481203,13106.916992481203,declining,1118111.4126475188
PH,TikTok,2025-04,100,9904020,0.0906640299999999,14150.941,declining,897938.366400599
PH,TikTok,2025-05,135,15793431,0.0915837037037037,16580.06837037037,rising,1446420.9051688889
PH,TikTok,2025-06,109,10976181,0.0942643853211009,14781.26009174312,declining,1034662.9551381466
PH,TikTok,2025-07,124,13737969,0.0909786693548387,18429.290564516126,steady,1249862.139258024
PH,TikTok,2025-08,117,9017688,0.094500376068376,11253.095811965812,declining,852174.9072672814
PH,YouTube,2025-01,66,6391737,0.0504364242424242,10724.75984848485,steady,322376.3589779997
PH,YouTube,2025-02,78,11647487,0.0512205769230769,14528.933076923076,rising,596591.0038440382
PH,YouTube,2025-03,80,8476383,0.0534788124999999,16310.786499999998,declining,453306.8971351867
PH,YouTube,2025-04,63,5892410,0.0526913015873015,12696.43603174603,declining,310478.75238603126
PH,YouTube,2025-05,90,10294985,0.0520311666666666,12977.966444444444,rising,535660.0803658327
PH,YouTube,2025-06,78,6654000,0.0495566282051282,10159.893974358974,declining,329749.804076923
PH,YouTube,2025-07,84,7474303,0.0488187738095238,11985.667142857144,steady,364886.3075408451
PH,YouTube,2025-08,79,8746678,0.0522011392405063,13837.999367088609,steady,456586.55616987316
PL,TikTok,2025-01,136,12611313,0.0901284044117647,13528.720147058822,steady,1136637.5182273455
PL,TikTok,2025-02,95,8349770,0.088908494736842,10474.25094736842,declining,742365.4820988412
PL,TikTok,2025-03,122,11377585,0.0898866885245901,12719.103032786888,rising,1022693.4390570484
PL,TikTok,2025-04,131,15868020,0.0931923740458015,15535.893893129773,rising,1478778.4552062592
PL,TikTok,2025-05,133,12756020,0.0949358947368421,14445.524887218044,declining,1211004.1719810525
PL,TikTok,2025-06,105,10417339,0.0929707047619047,12542.738380952382,declining,968507.3485736755
PL,TikTok,2025-07,131,16410598,0.0944438091603053,16686.199083969466,rising,1549879.385718488
PL,TikTok,2025-08,140,16237141,0.0870545857142857,16559.260285714285,steady,1413517.5829394427
PL,YouTube,2025-01,72,7031485,0.0491955,12861.01347222222,steady,345917.4203175
PL,YouTube,2025-02,77,6327076,0.0500935194805194,10852.46974025974,steady,316945.50486072677
PL,YouTube,2025-03,77,8835647,0.0505663896103896,16602.459090909088,rising,446786.76866187004
PL,YouTube,2025-04,65,6130370,0.0554845846153846,11869.166461538463,declining,340141.0329886153
PL,YouTube,2025-05,84,7561513,0.04998925,14490.781190476191,steady,377994.36373524996
PL,YouTube,2025-06,80,6604994,0.0493964875,9761.124375,steady,326263.503558575
PL,YouTube,2025-07,96,8500447,0.0510021458333333,10411.4490625,steady,433541.0375425205
PL,YouTube,2025-08,94,8826658,0.0495496170212765,15745.264574468085,steady,437357.5234777864
RU,TikTok,2025-01,104,10102160,0.0934985096153846,12774.768269230768,steady,944536.9038961537
RU,TikTok,2025-02,117,11313693,0.0888559145299145,10696.461965811966,steady,1005288.5382256919
RU,TikTok,2025-03,108,10946879,0.0939440092592592,15938.453518518518,steady,1028393.7021359901
RU,TikTok,2025-04,112,10499043,0.0920835267857142,13385.744642857142,steady,966788.9073148652
RU,TikTok,2025-05,115,10302005,0.0882110869565217,13178.321217391303,steady,908751.0588815213
RU,TikTok,2025-06,110,8606009,0.0916964454545454,11178.744818181818,declining,789140.4348498269
RU,TikTok,2025-07,119,8507707,0.0940181596638655,9418.802857142857,steady,799878.9550993862
RU,TikTok,2025-08,144,17364177,0.0904729375,18180.33625,rising,1570988.1004599375
RU,YouTube,2025-01,93,8718343,0.050629817204301,11054.205268817204,steady,441408.1124143972
RU,YouTube,2025-02,80,7305101,0.051892275,12060.340875,declining,379078.309994775
RU,YouTube,2025-03,85,8669585,0.0492957529411764,14887.858117647058,steady,427373.7202625288
RU,YouTube,2025-04,88,9602785,0.049824159090909,16160.656136363636,steady,478450.6875557946
RU,YouTube,2025-05,86,9659875,0.0533112093023255,15718.059069767443,steady,514979.61795930157
RU,YouTube,2025-06,88,10878255,0.0504692954545454,16298.50443181818,steady,549017.8656248858
RU,YouTube,2025-07,64,6299044,0.049594109375,12948.006875,declining,312395.4770939375
RU,YouTube,2025-08,96,8536565,0.049997625,13132.5459375,rising,426807.97565812495
SA,TikTok,2025-01,117,13315409,0.0928792649572649,16984.182564102564,steady,1236725.4005253497
SA,TikTok,2025-02,93,9173323,0.095324817204301,13363.57752688172,declining,874445.3381310101
SA,TikTok,2025-03,126,11757675,0.0923699285714285,11999.67111111111,steady,1086055.5999160707
SA,TikTok,2025-04,100,9007803,0.09562619,14630.7432,declining,861381.88116057
SA,TikTok,2025-05,135,13906761,0.0919649925925926,14665.61725925926,rising,1278935.1723519557
SA,TikTok,2025-06,120,13244371,0.0911453333333333,16423.661333333333,steady,1207162.609585333
SA,TikTok,2025-07,110,12199163,0.0915217454545454,19180.329,steady,1116488.6908445084
SA,TikTok,2025-08,130,13939272,0.0918350307692307,16616.12323076923,steady,1280113.473020676
SA,YouTube,2025-01,75,5996614,0.053166,12253.2744,steady,318815.979924
SA,YouTube,2025-02,62,6492063,0.0536385161290322,14682.475161290322,steady,348224.62593619316
SA,YouTube,2025-03,88,9763543,0.0505123636363636,15707.503750000002,rising,493179.63439527235
SA,YouTube,2025-04,80,5969692,0.0504494,8944.19325,declining,301167.3795848
SA,YouTube,2025-05,92,10203627,0.049325304347826,12835.89956521739,rising,503297.0072266947
SA,YouTube,2025-06,91,9598353,0.0502172857142857,13089.593516483515,steady,482003.2349875713
SA,YouTube,2025-07,84,11049115,0.0507615238095238,19603.560714285715,steady,560869.9141466665
SA,YouTube,2025-08,82,8419741,0.0496920731707317,13525.191097560975,declining,418394.38585060975
SE,TikTok,2025-01,128,11337732,0.0940720625,12259.54046875,steady,1066563.83331225
SE,TikTok,2025-02,124,14074336,0.0921185241935483,13818.89629032258,steady,1296507.0613241277
SE,TikTok,2025-03,121,10525814,0.0912180082644628,14957.950991735535,declining,960143.7884421983
SE,TikTok,2025-04,125,10813922,0.090025872,11929.16104,steady,973532.7577899841
SE,TikTok,2025-05,132,13692062,0.0932884545454545,15372.281742424242,steady,1277311.3035205447
SE,TikTok,2025-06,125,13758531,0.090760528,13319.76152,steady,1248731.5380643678
SE,TikTok,2025-07,136,12839603,0.0935024338235294,13564.575955882354,steady,1200534.1298278894
SE,TikTok,2025-08,125,8682692,0.094885552,9892.96704,declining,823862.023265984
SE,YouTube,2025-01,65,6442449,0.0533192769230769,16258.463999999998,steady,343506.72229379986
SE,YouTube,2025-02,70,7226586,0.0519348428571428,14232.063857142855,steady,375311.60830362816
SE,YouTube,2025-03,82,7580634,0.0520051585365853,10255.641585365853,steady,394232.0729778288
SE,YouTube,2025-04,69,6329871,0.0509914492753623,12313.63,declining,322769.2960160868
SE,YouTube,2025-05,91,6396759,0.0507501648351648,8127.423516483517,steady,324636.5736608239
SE,YouTube,2025-06,82,5965049,0.0492735853658536,9262.89012195122,steady,293919.35111299966
SE,YouTube,2025-07,80,7756395,0.0522467875,15463.841125,rising,405246.7213310625
SE,YouTube,2025-08,86,7350385,0.0496058720930232,11420.386627906975,steady,364622.25814447633
TR,TikTok,2025-01,135,10298328,0.0959427851851851,10188.428814814815,steady,988050.271070577
TR,TikTok,2025-02,104,11452740,0.0904612307692307,17738.50048076923,steady,1036028.9560799992
TR,TikTok,2025-03,125,11464420,0.09274252,11423.31656,steady,1063239.2011384
TR,TikTok,2025-04,136,13460765,0.0899355,16072.928455882353,steady,1210600.6306575001
TR,TikTok,2025-05,138,12293211,0.0904342028985507,13249.524710144928,steady,1111726.7378486954
TR,TikTok,2025-06,105,9085637,0.0914588571428571,11641.220761904762,declining,830961.9764348568
TR,TikTok,2025-07,125,11811922,0.0907783519999999,13318.55376,rising,1072266.8131125427
TR,TikTok,2025-08,140,15171112,0.09208965,16515.644,steady,1397102.3941908
TR,YouTube,2025-01,88,8369208,0.0481527499999999,12752.660568181816,steady,403000.38052199915
TR,YouTube,2025-02,85,8163894,0.0519887529411764,16556.214,steady,424430.6682039524
TR,YouTube,2025-03,100,8727016,0.0514417599999999,12339.7125,steady,448933.0625881591
TR,YouTube,2025-04,78,8924691,0.0521796794871794,14840.916025641023,steady,465687.5159021146
TR,YouTube,2025-05,87,7642106,0.0489477126436781,11287.869540229884,steady,374063.6084805283
TR,YouTube,2025-06,85,7344769,0.0529053411764705,12320.297411764706,steady,388577.509807364
TR,YouTube,2025-07,68,5873288,0.0479238088235294,12674.294264705884,declining,281470.33127752936
TR,YouTube,2025-08,90,8555532,0.0493229555555555,13772.789111111111,rising,421984.12459013285
US,TikTok,2025-01,127,12878315,0.093127653543307,16863.985433070866,steady,1199327.2575415736
US,TikTok,2025-02,112,9289361,0.0940296160714285,12649.316339285711,declining,873475.0483789011
US,TikTok,2025-03,127,14027649,0.0897970629921259,12886.050787401577,rising,1259641.680884432
US,TikTok,2025-04,112,11559038,0.0899674821428571,13412.351964285714,declining,1039937.5448536067
US,TikTok,2025-05,141,12069629,0.0922810141843971,13259.29120567376,steady,1113797.6049494105
US,TikTok,2025-06,111,9587046,0.0912966576576576,14046.674414414416,declining,875265.2566102156
US,TikTok,2025-07,115,11403491,0.0928957913043478,15461.722260869568,steady,1059336.3200770083
US,TikTok,2025-08,149,13742470,0.0916369731543624,13652.333825503356,steady,1259318.3544646306
US,YouTube,2025-01,96,8394998,0.0517711354166666,13300.946666666665,steady,434618.57828064525
US,YouTube,2025-02,78,8624924,0.0557591923076923,13780.276282051283,steady,480918.7959552307
US,YouTube,2025-03,89,8742238,0.0501504494382022,12845.847752808988,steady,438427.16479573
US,YouTube,2025-04,66,5324627,0.0510296666666666,12561.59409090909,declining,271713.94093433296
US,YouTube,2025-05,69,7830707,0.0507854492753623,18466.64217391305,rising,397685.97313872445
US,YouTube,2025-06,82,8079263,0.0498130365853658,12838.113902439023,steady,402452.62340179225
US,YouTube,2025-07,55,5250320,0.0531258727272727,13265.450727272728,declining,278927.8320974544
US,YouTube,2025-08,85,9422558,0.0520578352941176,14402.156705882351,rising,490517.97241327015
ZA,TikTok,2025-01,103,9748602,0.0910514563106796,16863.938252427182,steady,887624.4090932037
ZA,TikTok,2025-02,109,9758886,0.0891444403669724,13015.707339449542,steady,869950.4310750818
ZA,TikTok,2025-03,118,9543895,0.0915052711864406,11198.805084745763,steady,873316.7001499145
ZA,TikTok,2025-04,120,10380699,0.0928242416666666,11460.881833333337,steady,963580.5126449243
ZA,TikTok,2025-05,127,13299059,0.089106031496063,13765.686141732283,steady,1185026.370122
ZA,TikTok,2025-06,110,11338936,0.0915325545454545,16644.745545454545,steady,1037881.7779074177
ZA,TikTok,2025-07,126,12035306,0.090426992063492,11126.070793650792,steady,1088316.5201436977
ZA,TikTok,2025-08,121,11990723,0.0932841900826446,11376.096446280992,steady,1118544.8835603385
ZA,YouTube,2025-01,87,9182797,0.0502317471264367,17585.000574712645,steady,461267.93681740155
ZA,YouTube,2025-02,77,5626982,0.0502084025974026,9894.553376623377,declining,282521.77766433766
ZA,YouTube,2025-03,83,9118985,0.0522909036144578,13375.312891566266,rising,476839.9656966864
ZA,YouTube,2025-04,76,6748722,0.0554310131578947,14162.785789473684,declining,374088.49798097345
ZA,YouTube,2025-05,90,8986166,0.0487514888888888,10996.790444444445,rising,438088.9719027103
ZA,YouTube,2025-06,61,5444650,0.0489031967213114,13388.686721311477,declining,266260.79002868815
ZA,YouTube,2025-07,64,6489859,0.050448109375,16987.705,steady,327401.1166603281
ZA,YouTube,2025-08,82,7245449,0.0510697073170731,10553.309390243903,steady,370022.95981078
